NUMBER OF ITEMS,LENGHT,WIDTH,HEIGHT,WEIGHT,VOLUME,STACKABLE,UNLOADING ORDER,PRIORITY,TAXABILITY,LOADED,LOADING RULES,COUNTRY RULES,CUSTOMER-PARTNER RULES,SENDER RULES,CONSIGNEE RULES,TRAFFIC LINE,GOODS,YEAR,BRANCH,SHIPMENT,SENDER,CONSIGNEE,ZIP,NATION
5,120,80,180,1178.09,1.728,1,1,9,2600,1, , , , , ,CZ1,Merce varia,2019,1,169565,NEW OLEF,Panasonic,530 03,CZ
1,78,56,45,18,0.19656,1,1,1,100,1, , , , , ,CZ1,Merce varia,2019,1,169582,BEST LIGHT SRL,ENIKA.CZ SRO,50901,CZ
1,63,44,25,18,0.0693,1,1,1,100,1, , , , , ,CZ1,Merce varia,2019,1,169582,BEST LIGHT SRL,ENIKA.CZ SRO,50901,CZ
1,80,60,77,58,0.3696,1,2,1,200,1, , , , , ,CZ1,Merce varia,2019,1,169588,MAICO ITALIA S.P.A.,ELEKTRO-IMPORT JABLONEC SPOL S.R.O.,46801,CZ
2,80,120,80,720,0.768,1,1,9,800,1, , , , , ,CZ1,Merce varia,2019,1,169591,PADA ENGINEERING S.R.L.,SEMIC TRADE SRO,15500,CZ
1,30,80,50,35,0.12,1,2,1,100,1, , , , , ,CZ1,Merce varia,2019,1,169601,POMPE TRAVAINI SPA,ECOCLEAN TECHNOLOGIES SPOL S.R.O.,66491,CZ
1,120,80,90,162,0.864,1,2,1,300,1, , , , , ,CZ1,Merce varia,2019,1,169827,CARLO GAVAZZI LOGISTICS SPA,ENIKA.CZ SRO,50901,CZ
1,36,27,50,7.5,0.0486,1,2,1,100,1, , , , , ,CZ1,Merce varia,2019,1,169831,R.T.A. SRL,ENIKA.CZ SRO,50901,CZ
1,110,110,100,150,1.21,1,2,2,400,1, , , , , ,CZ1,Merce varia,2019,1,169848,T.M.T.,REVELET,26301,CZ
1,64,74,65,58,0.30784,1,1,2,100,1, , , , , ,CZ1,Merce varia,2019,1,169850,INOXTREND s.r.l.,A.T.FORMAX,15000,CZ
1,80,80,80,497,0.512,1,3,1,700,1, , , , , ,CZ1,Merce varia,2019,1,169867,Autotrasporti Salti,Cobra Spol s. r. o.,15500,CZ
1,80,120,180,497,1.728,1,3,1,700,1, , , , , ,CZ1,Merce varia,2019,1,169867,Autotrasporti Salti,Cobra Spol s. r. o.,15500,CZ
1,60,80,100,100,0.48,1,3,1,200,1, , , , , ,CZ1,FUSIBILI,2019,1,170127,OMEGA FUSIBILI S.P.A.,ENIKA.CZ SRO,50901,CZ
1,100,133,142,805.59,1.8886,1,3,1,1600,1, , , , , ,CZ1,Merce varia,2019,1,170364,SBP SPA,ENIKA.CZ SRO,50901,CZ
1,80,120,197,805.59,1.8912,1,1,1,1600,1, , , , , ,CZ1,Merce varia,2019,1,170364,SBP SPA,ENIKA.CZ SRO,50901,CZ
1,80,120,133,805.59,1.2768,1,1,1,1600,1, , , , , ,CZ1,Merce varia,2019,1,170364,SBP SPA,ENIKA.CZ SRO,50901,CZ
1,80,120,45,51.12,0.432,1,4,1,200,1, , , , , ,CZ1,Merce varia,2019,1,170390,Performance in Lighting S.p.A.,ENIKA.CZ SRO,50901,CZ
1,150,80,95,770,1.14,1,4,1,800,1, , , , , ,CZ1,Merce varia,2019,1,170470,RENOLIT MILANO SRL,KAFKA TRANSPORT AS,39161,CZ
4,100,120,120,2440,1.44,1,4,1,2500,1, , , , , ,CZ1,Merce varia,2019,1,170483,IMERYS FUSED MINERALS,LUKAS CZ spol. s r.o.,35134,CZ
1,82,52,63,95,0.268632,1,4,2,100,1, , , , , ,CZ1,Merce varia,2019,1,170633,S.I.T.I.,DRIVEUNIT,74401,CZ
1,120,80,165,128.3,1.584,1,4,2,600,0, , , , , ,CZ1,Merce varia,2019,1,170636,IRON,GCE CHOTEBOR c/o DACHSER CZ,27201,CZ
2,61,33,44,128.3,0.088572,1,4,2,600,0, , , , , ,CZ1,Merce varia,2019,1,170636,IRON,GCE CHOTEBOR c/o DACHSER CZ,27201,CZ
1,300,20,20,385,0.12,1,4,2,400,1, , , , , ,CZ1,Merce varia,2019,1,170860,Eure Inox s.r.l.,Stransky & Petrzik,544 72,CZ
1,120,80,130,273.2,1.248,1,4,2,400,1, , , , , ,CZ1,Merce varia,2019,1,170869,RPE SRL,SANELA SPOL.S.R.O.,56301,CZ
2,115,115,120,1100,1.587,1,1,1,1100,1, , , , , ,CZ1,RESINE POLIURETANICHE,2019,1,170880,COIM SPA,SAINT GOBAIN ADFORS CZ  SRO,57021,CZ
12,80,120,120,5620,1.152,1,3,1,5700,1, , , , , ,CZ1,Merce varia,2019,1,170899,VELA SRL ,RAVENSBURGER KARTON S.R.O.,57201,CZ
1,100,66,118,190,0.7788,1,3,1,300,1, , , , , ,CZ1,Merce varia,2019,1,170929,LOGISTICA E DISTRIBUZIONE SRL,REMAQ S.R.O.,76502,CZ
1,54,58,55,190,0.17226,1,3,1,300,1, , , , , ,CZ1,Merce varia,2019,1,170929,LOGISTICA E DISTRIBUZIONE SRL,REMAQ S.R.O.,76502,CZ
4,120,80,120,1500,1.152,1,3,1,1500,1, , , , , ,CZ1,COMPONENTI ELETTRONICI,2019,1,170931,KENDEIL SRL,SEMIC TRADE SRO,15500,CZ
1,80,60,115,111,0.552,1,1,1,200,1, , , , , ,CZ1,Merce varia,2019,1,171089,DVG De Vecchi Giuseppe srl,PROFNET S.R.O.,25219,CZ
1,60,80,85,77,0.408,1,1,1,200,1, , , , , ,CZ1,Merce varia,2019,1,171101,ABERT S.P.A.,DESIGN GASTRO,16900,CZ
1,80,120,60,84,0.576,1,2,1,200,1, , , , , ,CZ1,LAVORI IN GOMMA,2019,1,171141,AR-TEX SPA,"CONTINENTAL AUTOMOTIVE CZECH REPUBLIC, S.R.O.",54952,CZ
4,120,50,51,1240,0.306,1,2,2,6500,1, , , , , ,CZ1,evaporatori e condensatori,2019,1,171399,LU-VE SPA,HAUSER SPOL SRO,38241,CZ
3,84,48,65,1240,0.26208,1,2,2,6500,1, , , , , ,CZ1,evaporatori e condensatori,2019,1,171399,LU-VE SPA,HAUSER SPOL SRO,38241,CZ
3,450,120,120,1240,6.48,1,2,2,6500,1, , , , , ,CZ1,evaporatori e condensatori,2019,1,171399,LU-VE SPA,HAUSER SPOL SRO,38241,CZ
1,80,120,100,147.7,0.96,1,2,1,300,1, , , , , ,CZ1,Merce varia,2019,2,2037251,STAT S.P.A.,Webasto Roof & Components,46008,CZ
